0	I really like the Maple and Brown Sugar flavor
0	The regular is fine with brown sugar added
0	The Apples and Cinnamon flavor is OK
0	This is a very quick , easy and satisfying breakfast and I 'll order this brand again , but not the variety
0	I 'll get all Maple and Brown Sugar
0	This is the same stuff you can buy at the big box stores
0	There is nothing healthy about it
0	It is just carbs and sugars
0	Save your money and get something that at least has some taste
0	This oatmeal is not good
0	Its mushy , soft , I do n't like it
0	Quaker Oats is the way to go
0	So i m here to buy more , and noticed there were no reviews yet , well now there is
0	Perfect for us
0	This was n't in stock the last time I looked
0	They are hot
0	It requires a beverage as advertised , a glass of very cold milk , and a box of Kleenex since it will make your nose run
0	He 'll be so insulted
0	we 're used to spicy foods down here in south texas and these are not at all spicy
0	doubt very much habanero is used at all
0	could take it up a notch or two
0	These beans Coffee Bean Direct Green Mexican Altura seem to be wellsuited for this method
0	The first and second cracks are distinct , and I 've roasted the beans from medium to slightly dark with great results every time
0	The aroma is strong and persistent
0	The taste is smooth , velvety , yet lively
0	We roast these in a large cast iron pan on the grill about 13 of the bag at a time
0	The smell is wonderful and the roasted beans taste delicious too
0	More importantly , the coffee is smooth no bitter aftertaste
0	Deal was awesome
0	Arrived before Halloween as indicated and was enough to satisfy trick or treaters
0	I love the quality of this product and it was much less expensive than the local store 's candy
0	It is chocolate , what can I say
0	Great variety of everything our family loves
0	With a family of six it goes fast here
0	Perfect variety
0	Kit Kat , Reeses , take five and more
0	Great product , nice combination of chocolates and perfect size
0	The bags had plenty , and they were shipped promptly
0	The kids in the neighborhood liked our candies
0	The chocolate was fresh and enjoyed by many
0	Watch your prices with this
0	This bag of candy online is pretty expensive , it should be cheaper in order to compete with grocery stores , other than that , its a good combination of my favorite candy
0	
0	Same for desert racing in the buggy , the camelbaks were always laced with the powder
0	Now we have the Fizzwhat a great product
0	Firstly , its Hammer 's endurolyte product so it 's great , endurance athlete 's the world over use their products
0	Second its convenient , handly tablets that dissovle in a fizz
0	Third it tastes great
0	The camelbaks always get the Fizz now
0	I can not recommend this product or any hammer product highly enough
0	This stuff really works for preventing cramping during the middle to latter stages of your rides
0	Pop 1 into each water bottle and you 're set
0	Flavor is fine and goes down easy
0	I was drinking plain water but did a little research and thought electrolytes might be the issue
0	Gatorade was n't an option because it is so loaded with carbohydrates so I looked around for a lowcarb alternative
0	The zero carb sports drinks did n't help so what to do
0	There is no hint of sweetness , and unfortunately there is a hint or aftertaste almost like licorice
0	The mango flavor is one of the least appealing I 've tasted
0	But in retrospect , the price is a little ridiculous esp
0	when you add on the shipping
0	this was sooooo deliscious but too bad i ate em too fast and gained 2 pds
0	my fault
0	These Albanese gummi bears and rings and so on are very good and tasty and high quality
0	The bears even have little faces
0	At my local candy store this type of gummi stuff bears , rings , snakes , balls , worms , whatever are about 10 lb
0	These twin packs of 45 or 5 pound bags is a screaming deal as far as I 'm concerned
0	I 'm probably 50 pounds deep in these friggin ' things
0	Consumed
0	Grape gummy bears are hard to find in my area
0	I love grape flavored candysoda and these are pretty good
0	There is another company that makes grape gummy bears that are a little bit better in my opinion , but these are well worth it for the price
0	I like to use the gummy bears in home made Popsicles with flavored sports drink
0	The salt in the sports drink makes for softer popsicles , and the gummy bears are awesome frozen
0	They are delicious
0	It arrived fresh and intact
0	Very good size
0	I froze half for later use
0	The pastry was soft , the jam was really good and the taste was great
0	They were gone in no time
0	My guests were really impressed
0	Buyer Beware Please
0	This sweetener is not for everybody
0	Maltitol is an alcohol sugar and can be undigestible in the body
0	Nausea , diarrhea   headaches can also be experienced
0	The discomfort was unlike anything I had ever felt before
0	I blew up like a balloon and had very painful abdominal cramping
0	As the symptoms passed , this too was very unpleasant
0	Thank goodness I 'd eaten only a little
0	I still ended up with all the same sideeffects but for a much shorter duration
0	Some people can use maltitol to their heart 's content but others , like me , can have a bad reaction to it
0	It is okay
0	No tea flavor at all
0	Just whole brunch of artifial flavors
0	It is not returnable
0	I wasted 20 bucks
0	These looked like a perfect snack to through in with my trail mix
0	Unfortunately , they arrived in a solid mass of melted chocolate
0	These taste really good
0	I have been purchasing a different brand and these are very similar in taste and texture
0	There is no insulating packaging with ice packs so they will melt in warm weather like all chocolate food items
0	Order in cold weather and buy enough to last
0	
0	The taste was great , but the berries had melted
0	May order again in winter
0	it tastes crisp
0	This peppermint stick is delicious and fun to eat
0	Great gift for all ages
0	I have been looking for this for a while now , not for food science , but for something more down to earth
0	I also bought lowfat noninstant milk powder and regular milk powder
0	The noninstant lowfat milk is a little sweeter and tastes fresher than regular instant lowfat milk , but does not dissolve good in cold water   which is not a problem for hot coffee
0	Also , I think the powder is too expensive to just use on it 's own
0	Take the time to experiment
0	Maybe you do n't use any lowfat milk
0	Or do n't add any flavorings
0	It is up to you
0	I like Natural Balance for the quality ingredients
0	Awesome dog food
0	As soon as I changed to a different formula , the scratching stopped
0	So glad Natural Balance has other choices
0	My dog has a ton of allergies both environmental and food
0	Our vet recommended a limited ingredient food
0	Great food
0	I love the idea of one food for all ages   breeds
0	Ît 's a real convenience as well as a really good product
0	My 3 dogs eat less , have almost no gas , their poop is regular and a perfect consistency , what else can a mom ask for
0	
0	I have a standard poodle and pomeranian who both do wonderful on this food
0	This food is great   all ages dogs
0	They are both so soft and hardly ever get sick
0	What I really like about natural balance is the fact that it has multiple flavors in dry and wet varieties
0	This is the same food we get at pet store
0	But it 's delivered to my door
0	And for the same price or slightly less
0	I 've been very pleased with the Natural Balance dog food
0	Since switching I have n't had any issues
0	It is also helpful that have have different kibble size for largersmaller sized dogs
0	I 'm sold
0	
0	Our pup has experienced allergies in forms of hotspots and itching from other dog foods
0	This food works wonders on reducing allergies and our dog loves the foodbr This message is RAMSEY FrAnkenSteiN approved
0	This was the second one we tried , and it has been working ever since
0	It 's for dogs that need a limited diet who can be sensitive to additives and proteins commonly found in commercial dog food like chicken or beef
0	We will not be buying this again
0	It 's also super expensive
0	The only draw back , shipping cost
0	These are very heavy
0	Arrived slightly thawed
0	My parents would n't accept it
0	However , the company was very helpful and issued a full refund
0	The crust on these tarts are perfect
0	These are absolutely scrumptuous
0	The cost of shipping is more than the tartlets themselves are
0	What a nice alternative to an apple pie
0	Love the fact there was no slicing and dicing
0	Easy to prepare
0	I like Creme Brulee
0	I loved that these were so easy
0	Just sprinkle on the sugar that came with and broil
0	They look amazing and taste great
0	I will be ordering more
0	not what I was expecting in terms of the company 's reputation for excellent home delivery products
0	I first bought pickled asparagus at an Amish market and it was love at first bite
0	These are even better than the ones from the Amish market
0	They are fantastic , and some of the jars have a bonus clove of garlic at the bottom
0	They wo nt go to waste
0	I love asparagus
0	Up until very recently , I had never had pickled asparagus
0	I 've got 2 jars left
0	Gon na need more
0	
0	I wanted things that were tasty , nonfat and low in calories
0	I came home with about a dozen items
0	That 's how I discovered the Tillen Farms Pickled Crispy Asparagus
0	This Tillen Farms brand is really , really good
0	It 's the best I can recall
0	There 's an excellent flavor and a big clove of garlic down in the bottom of the jar which I 'm looking forward to eating
0	I ca n't believe how good this asparagus tastes and right on the front it says only 60 calories per jar
0	I was diappointed in the flavor and texture of this mix
0	I have been drinking this tea for a long time now
0	I used to have to purchase it at a doctor 's office because it was n't available elsewhere
0	Wonderful taste
0	I buy 12 boxes at a time to save on shipping
0	I found that green tea was not only good tasting it also has health benefits
0	Green tea is one of the few drinks that actually makes you healthier coffe and other drinks do not   the only healthier drink is quality cold water
0	This green tea has a beautiful golden color , the taste is bright and fresh
0	I recommend adding a tiny amount of YS
0	Organic Bee Farms RAW HONEY to the tea to add sweetness and health benefits too
0	The one shipped displays NATURALLY HIGH IN POLYPHENOL CATECHINS a key contributive element to the possible health effects of tea , whereas the Amazon package displays CAFFENE FREE
0	The other con is that sometimes the tea bag rips open when I unwrap the string from around the tea bag
0	So if the string seems stuck to the tea bag I put the bag in the hot water to unstick it
0	this has to be one of the best teas I have ever tasted it 's clean , bright , freshbr br great deliveryagain quality just try it
0	I love , love this green tea
0	I will definitely order from this seller again
0	Thanks
0	I love this tea
0	This biscotti is often given as a breakfast food or midday snack
0	Great routine and treat for kids
0	The female , younger one took to it right away , and the older male , who was unfortunately weaned on the junk cat food with all the corn meal and etc in it , and would usually refuse a diet change , actually liked it too
0	He is a posh cat after all
0	Why do commercials show cats eating a vegetarian diet which is mostly corn meal
0	Is that right
0	She 's tiny , but happy and agile
0	Mainly , he loved the taste even more
0	That is also according to my holistic veterinarian
0	It stopped her problems
0	It aids in digestion since theok sorrysmells are gone if ya know what I mean
0	Had to add that so anyone experiencing problems with their cats can see there are a lot of benifits from this cat food
0	The other cats seem to enjoy this food as well
0	It 's expensive but it seems to be the best solution for me
0	Innova 's manufacturer was recently purchased by ProcterGamble
0	I began looking for a replacement
0	It is a good quality food that is very palatable for finicky eaters
0	My holistic vet recommended this , along with a few other brands
0	The best part is their coats are so soft and clean and their eyes are so clear
0	One of my cats is allergic to fish and beef
0	This formula is one of the few she can eat , and it has much better ingredients than the prescription diets available at the vet
0	Both of my kitties are very active , have soft shiny fur , and neither are fat
0	Dry food reduces tartar buildup on teeth , also
0	Our cats thrive extremely well on this dry cat food
0	They definitely have much less hair ball throw ups and their fur is great
0	They are fit and not over weight
0	This vendor ships extremely fast
0	Too bad it 's way too expensive here on Amazon
0	It is n't hot at all to a chilihead like me , but it sure is good
0	Typically I like spicy food if it has a good flavor
0	I do n't find this to be the case with this soup
0	Any flavor is killed off by the burn
0	I really loved the spicy flavor these had
0	I found myself liking the broth more than the noodles which is usually the opposite
0	I love this flavor of ramen
0	It 's unbelievable
0	It 's fibrous like the real ginger , has that spicy kick to it , but it 's perfect with the sugar   calms it down
0	It 's very worth the 40 for 5lbs of it
0	Delicious
0	Now I can enjoy it without traveling
0	I keep trying other brands cheaper brands
0	Stupid me
0	This ginger IS soooo worth the money
0	Tender , moist and never a let down
0	What a surprise
0	He can now eat anything and actually enjoy it
0	This product was a God send for him
0	Thank you all for it
0	Because it 's bite size it 's easier for people to grab a couple a pieces rather than an entire licorice stick
0	My only complaint is that one of the bags broke open in shipping
0	I love thesevery tasty
0	Savings are about a 100 a bag
0	I use subscribe and save on these and several other product
0	I love subscribe and save
0	
0	If you are looking for a less messy version of licorice for the children , then be sure to try these
0	We love all the flavos and sometimes mix these in with the chocolate to have a very nice snack
0	Great item , great price too , highly recommend
0	I might be mistaken , but it appears that the pieces in this bag were reduced in size
0	If they did do that , it was doubtlessly done to make it appear that the buyer got a better deal , having so many pieces after all
0	The problem is that the pieces have to be a certain size in order to have enough flavor for your eating experience
0	As it is , you have to use 2 or 3 pieces to match the old piece size it is not the same
0	This is one of the best tasting salsas I 've ever had
0	My daughters love it too
0	The salsa is not too sweet , just sweet enough and although it 's mild , it has a nice little kick to it
0	At this price , it 's a steal
0	Therefore , the bottoms were broken on all three bottles
0	NO MATTER HOW MUCH THE CARRIER FED EX IS CAREFUL , IT 'S GOING TO BREAK SOMEWHERE ALONG THE LINE
0	ESPECIALLY IN AN ALL GLASS CONTAINER
0	BARBARA L S
0	This is one of the best salsas that I have found in a long time but stay away from the variety pack
0	The other two that come with it are not worth your money
0	This is the best cornmeal
0	I made regular cornbread and hot water cornbread with this meal and both were outstanding
0	Also fried some oysters with this meal , it gave them a great texture and flovor
0	This is a fabulous marinade
0	DEFINITELY worth the price
0	Super cheap and super easy
0	Love it
0	Works with chicken fish beef or pork
0	Fast easy and makes it taste excellent
0	Plus buying in bulk is more than 50 off from box stores
0	It actually tastes pretty good
0	These singles sell for 250   336 at the store for 1 box of 24 singles
0	Hazelnut coffee creamer is my favorite , but truly this is not a good buy
0	AWESOME
0	I will definitentally be purchasing this product again the flavor was so wonderful
0	This jello is wonderful
0	Great made as regular Jello too
0	Yummy
0	What a deal this is the healthiest salt you can use
0	This box should last our family the year no problem
0	Iodized sea salt will not raise your blood pressure as regular salt will
0	Perfect size sea salt for the table or the picnic basket
0	We love it
0	Shakes well , no clumping and flows freely
0	The tuna , tomato combination is delicious
0	The taste of the tuna was not pleasant , too much basil and other spices for me
0	I 'm not familiar with the Safcol brand but being a tuna addict , gave this a shot
0	The tuna tastes like it 's good quality but I found the tomato basil flavor to be a bit bland
0	It 's better than something plain but it did n't pack the punch I was hoping for
0	It 's still a great option for a low calorie , low fat meal
0	I found it much tastier than the plain tuna pouches out there
0	Seriously this product was as tasteless as they come
0	There are much better tasting products out there but at 100 calories its better than a special k bar or cookie snack pack
0	You just have to season it or combine it with something else to share the flavor
0	It 's dark , syrupy , sour , and a little sweet
0	A dab of this and I forget about dessert
0	It 's just a really unique flavor with a pleasing metallic undertone
0	Yum
0	I 'm going to try making fesenjan next
0	Used this in Moroccan recipes , as a syrup in a brilliant mixed beverage and as a swirled topping on sliced oranges soaked in orange water
0	Wonderful , wonderful stuff
0	I ca n't even return these or ask for a refund , because food is not returnable
0	Will find a different brand to use
0	For now , I have about fifty servings of beans to throw away
0	Besides being smaller than runts , they look the same and have the same consistency
0	Yucky stuff
0	Trying to return with vendor
0	Also when I received the item , the packaging was not great
0	The Banana Heads had come open during shipping and were all over the packing envelope
0	They worked out perfect for 25 small bags of candy
0	I purchased 5
0	I love this stuff in milkbr It 's much smoother and tastier than instant coffee with milk
0	Check it out
0	This 88243 Cinnamon Coffee Cake is available online for only 1895
0	It also comes with a large tub of white icing that you can drizzle over the top , before serving
0	The cake itself is thick and almost has a solid but sponge cake type consistency that is really moist and very filling
0	The flavors are to die for with the sticky cinnamon outside and sweet cinnamon and vanilla swirled throughout the inside of the cake
0	The icing really tops it off beautifully and gives it that moist and sticky sweet flavor
0	It feels like the product went through changes which added more water or something to make it not so strong
0	The stronger it is the less you use as well
0	The product is still really good but the taste is the same quality as the cheaper brand names almost
0	This is a good product just wish it still had that hit me in the mouth chug sensation it used to be like
0	One of the best lemon juice that I have tried
0	I am recurring customer due to the high quality of this product
0	This lemon juice is a must in my kitchen yearround
0	It has a powerful flavor and you do n't need much of it to zest up a dish
0	Fast delivery and good product
0	This is the same lemon juice concentrate you can find in stores and it 's really handy to have around to add to sauces , dressings , etc
0	Such a pain to squeeze fresh juice everytime you need it , nevermind having the lemons on hand to begin with
0	This is not as good as the Frozen Lemon juice , but it is good
0	It has a slightly odd flavor , perhaps from a preservative
0	Sure wish I could order the frozen juice
0	Could n't believe it when told how relaxing this beverage was
0	Seriously , drink it only if you are getting ready for a nap or bedtime
0	I like the taste not great but not bad either low calorie will buy more but not at this whacked out price
0	This is an great product
0	The taste is great , and it works exactly as described
0	Superb natural sleep aid
0	AMAZING
0	Yes , we 'd probably be better served taking a yoga class , but this is a good second choice
0	This helps you fall asleep and stay asleep
0	The product arrived with 2 broken bottles , which at this price is a 6 loss
0	The bottles are glass and all they did was wrap one layer of the smallbubbled bubble wrap around the case and placed it in a larger box with extra room to move around in that box
0	Big packing fail , but the product is awesome
0	The brown sugar and chocolate mask any bean taste that other reviews have mentioned
0	Our friends could n't discern any difference from classic CCCs
0	The texture , body , and elasticity meaning reduced tendency to fall apart that occurs with most other glutenfree flours is nice and chewy   the same as CCCs made with regular flour
0	This is great stuff
0	Made some really tasty banana bread
0	Good quality and lowest price in town
0	This packet of glaze is the secret to making those European style fresh fruit tarts
0	I am about to make one for a pie auction at church , after a friend requested that something strawberry should be offered
0	You can make the most amazing and relatively healthy fruit tarts by baking a base , layering it with uncooked , fresh , sliced fruit , then pouring over the madeup contents of one of these packets
0	I 've also seen this glaze used over cheesecakes , to hold a fruit topping in place
0	To do this , slice fruit and layer it on the cheesecake while it 's still in the springform pan
0	Pour on the glaze , let it set up and then remove the springform
0	You 'll have a clear layer of fruit on top of the cheesecake
0	Just blindbake the muffin tins lined with pate , then pop them out and fill with fresh fruits berries are great and pour over the glaze
0	The smell is kinda strong , but not bad
0	It 's tolerablel
0	I bought this coffee because its much cheaper than the ganocafe and has the organic reishi mushroom as well as other healthy antioxidants
0	I did n't expect it to taste good , but it actually does
0	
0	The coffee is very finely processed and the flavor is just alright
0	There is just a slight vitaminy taste , but it 's not overwhelming
0	It 's also a bit pricey for what you get
0	This coffee is great because it 's all organic ingredients
0	No pesticides to worry about , plus it tastes good , and you have the healing effects for ganoderma
0	Like the other people mentioned , this coffee has a great taste
0	I 've tried different instant coffees before , but this one is one of the better ones
0	Tastes great , and gives me energy without the jitters
0	Love this productbr However , I do wish it came in some sort of resealable jar or hard plastic container instead of a ziplock pouch because the ziplock ripped off and quit working after awhile
0	But the product is fantastic , just not crazy about the packaging
0	These little guys are tasty and refreshingbr br I usually eat salads for lunch which can do terrible things to breath
0	Cheers
0	it 's a real mintbr br Cons none
0	LOLOLOL
0	
0	These mints are really strong and have a great taste
0	They are also a convenient size to carry in a pocket or purse
0	This is a huge supply of them
0	I 'm still working on these and have plenty to spare
0	Much more effective than buying one from the grocery store or 711 every time you want a mint
0	These little tins are less than half filled and at the price charged it seems a ripoff
0	Is there some exotic ingredient as costly as gold contained in those tiny squares
0	Or how about the cereal ploy , they were filled at the factory but settled in transportbr Can manufacturers be honest in their dealings
0	Also line with felt to keep earrings
0	Perfect little size to disguise small valuables when traveling and LOVE the mints
0	Received as shown
0	The tiny Altoids are great for a quick breath freshening and the small box is great for portability
0	The packaging is small for convenience , and the Altoids are smaller as well with a square shape , blue hue , and even more delicious taste in my opinion
0	Highly recommended
0	Fresh scent and taste
0	Easy to eat one tin in few hours
0	Hard to find the wintergreen smalls sugar free as stores only have the red smalls peppermint such a common flavor
0	The wintergreen is refreshing and absolutely delicious
0	To me , these are nothing like the regular Altoids and are not breath mints
0	They are pleasanttasting little candies in a cute convenient tin , and that 's as far as it goes
0	The mintiness is just not strong , and the wintergreens are definitely weaker than the peppermint minis
0	At this point , I think the Icebreakers Frost mints are the best as sugar free breath mints
0	These 2 boy cats are not picky eaters
0	They loved the Iams
0	After a certain age , we were instructed by the vet to consider senior foods and lower carb foods , because the catties were fatties
0	We tried a few types of food
0	Some evinced no change
0	Some made the litter superstink
0	No problems to speak of
0	It is consistent in the litter and bearable on the nose
0	The cats love it
0	The kibble is sized appropriate to chewing
0	And here 's the kickerbr After feeding the cats Felidae , their demeanor improved
0	Their coats are super soft and lush both are new improvements we can directly attribute to this food
0	She 's an older cat , somewhat overweight , and had a grouchy temperament
0	I do n't agree with the previous reviewer that cats do n't like it
0	Clearly , mine does
0	That is what the vet told us ten years ago
0	The youngest is a blob
0	Too much of a good thing
0	By this time , the cats could n't keep it in or down
0	What a mess
0	We 've moved on
0	As with canidae , Felidae has also changed their formula
0	Cats do not like change when it comes to their food
0	And they just had to change it without putting it on their label
0	We noticed the color of the food had changed and so did the smell
0	If cats get upset because of a change in enviorment , or a loud noise they can stop eating
0	It depends on the cat
0	Two of them had stopped eating and had lost a lot of weight
0	It was n't until the we were in there with other customers yelling about their dogs food making their dogs sick
0	Anyone thinking of purchasing this food should not do it
0	This is just horrible
0	Do n't buy just a few of these
0	I order these by the case
0	I order these olives a lot
0	They are unlike any other olives out there
0	The subtle flavors of the brine go great with cheeses
0	One of my favorite appetizer treats for guests
0	Hey , the description says 360 grams   that is roughly 13 ounces at under 400 per can
0	No way   that is the approximate price for a 100 gram can
0	At 7 lb
0	in a retail store or a little over 9 with shipping from an online merchant , I think it 's great
0	Most of them were over 30 lb
0	with shipping
0	Has everything I 'm looking for in a strong , fullbodied black tea with enough character to keep it from becoming boring
0	I love strong , full bodied quality tea and typically drink assam , irish breakfast or early grey tea , but as the other reviewer noted the price per pound can be discouraging
0	So I have been searching for a quality full bodied tea that was n't bitter at a more palatable price point , and this certainly fits the bill
0	And unlike some other teas where they tend to be better in one form or another , ie
0	iced vs hot , this tea is excellent in both forms
0	I would certainly recommend this to anyone who prefers that smooth full bodied quality tea that does n't cost an arm and leg
0	One reviewer is right , I think it has some herbal smell to make up the aroma
0	But this is black tea , and this aroma kind of remind me the ' softness ' of white tea
0	It 's full body like a good cup of Assam , which by no means overpower the delightful , clean taste of Darjeerling , complete with a long lasting note of bergamot
0	I enjoy it best in the evening
0	It gives a satisfying and relaxing finish to a busy daybr br For those interested in the specifics I use about 3 teaspoons of lose tea in a stainless steel infuser in a 16 oz mug , let it steep in 208F water for 23 min , take the infuser out , and drink it without sugar or milk to savor its sophistication
0	This is an excellent tea
0	One of the best I have ever had
0	It is especially great when you prepare it with a samovar
0	Herbal additives in this blend destroy real tea taste
0	It is only for people who like herbal taste
0	I do n't
0	Makes a tasty , super easy meal , fast
0	BUT high in caloriesbr br The instructions say to saute the veggies first but I recommend cooking the chicken first
0	The chicken takes longer to cook and the raw chicken ontop of veggies just makes a slimy mess
0	I made it with snow peas and carrots only
0	I do nt like the little corn
0	Added some red pepper flakes for heat and served ontop of rice
0	It came out wonderful
0	Dinner on the table in less than 30mins
0	Most have too much sugar or worst , corn syrup
0	This mixer is all natural ingredients and very tasty
0	It does have a little kick
0	Enjoy
0	Might be a little spicy for some , but this stuff rocks
0	Took me one or two to get used to the pickle taste
0	But now aim hooked and have to keep a bottle on hand
0	This candy is not as described
0	The middle is almost hard it is not a silky or smooth filling as describedbr Looks and tastes like it 's way past it 's expiration datebr Would never reccommend this
0	Paid a good chunk of cash for nothing
0	I like this one particularly because of the subtle citrus taste
0	It also has a natural sweetnessbr br The ingredients include Organic WuLi Cliff Oolong Tea 700 mg , Organic Black Tea 600 mg , Organic Green Tea Extract 100 mg , Proprietary blend 600 mg , plus some Ginseng panax , Orange Peel , Lemon Grass , and Guarana
0	Other Ingredients Natual Orange and Citrus flavorsbr br My goal is to drink more tea and less coffee
0	I 'll be coming back to this one
0	just try it on red juicy watermelon , wonderful experience
0	Terrible
0	Artificial lemon taste , like Pledge Lemon Furniture Polish
0	Do n't do this to yourself
0	Just use plain flake salt and some fresh grated lemon zest
0	These things are huge
0	I love the way the crystals crunch , and the flavor is not too overpowering or too subtle
0	This lemony flavor is my favoriteit 's good on almost everything
0	How misleading the packaging of the box is
0	The photo on the box I bought these in store makes it look like it is full of long flatbreads expanding the length and width of the box
0	Wrong
0	FAIL
0	Not ecofriendly at allbr br Would I buy these again
0	No   I feel ripped off
0	This is the ultimate puppy food
0	The kibbles are great for small breeds
0	High in digestible nutrients as opposed to fillers some companies use
0	Less waste results from the high quality ingredients
0	Never have I seen such gas issues
0	Both of them consistently had foul gas
0	Consistently
0	But , they continued to have gas
0	No more farting
0	I think it was due to the high fat content which undoubtedly is necessary for very small puppies
0	They just need that in their diet
0	Yeah right , you try dealing with gas for that long
0	Much better
0	Fresh , a great way to get a little chocolate in my life without a million calories
0	They taste just like chocolate pudding
0	Each packet of tea weighs 500 grams , which equals 11 pounds or 176 ounces
0	This tea is good mornings , afternoons or evenings
0	I use a bodum tea press to prepare a pot
0	Hi , I have to have black tea everyday
