1	On numerous occasions , we 've had to send the roasted beans home with friends because they like it so much
1	Halloween is over but , I sent a bag to my daughters class for her share
1	While the assortment was good , and I did get this on a gold box purchase , the price for this wasbr 34 less at Target
1	Arrived in 6 days and were so stale i could not eat any of the 6 bags
1	I have used the endurolyte product for several years in both pill and powder form
1	Long desert rides on the dirt bike always found my camelbak water heavily laced with the endurolyte powder , not overly tasty , but quite effective , as I never got a cramp on these several hundred mile rides
1	Imagine getting a nice cool drink when your body is starving for hydration and electrolytes and rather than getting a salty taste , you get a refreshing lemonlime or mango
1	I also drop a tablet in my bottled water whenever I exercise and have a nice flavored water chock full of electrolytes
1	This product serves me well as a source of electrolytes during and after a long run or bike ridebr I have tried all of the flavors but really do like the grapefruit flavor no aftertaste and I actually like the slight carbonationbr I use other Hammer products and really like their whole product line
1	For those of us on a low carb diet these little tablets are just the thingbr br Two years ago I started cycling again after many years but was having heart arrhythmia after longer rides in high heat
1	One day I ran across these at my bike shop so tried a tube of themvoilaproblem solved
1	br br I 've shared them with two friends in particular whose problems with leg cramps were resolved while using thesebr br These guys got it right   they are superbly formulated and simply work
1	I purchased the Mango flavor , and to me it does n't take like Mango at all
1	I 've been consuming various sports nutrition products for decades , so I 'm familiar and have come to like the taste of the most of the products I 've tried
1	It 's not terrible , but it 's bad enough that I notice the bad taste every sip I take
1	If you 're impulsive like me , then 6 is ok Do n't get me wrong , the quality of these babies is very good and I have no complaints
1	In fact pretty much anyone I talk to about grape gummy bears they think I 'm lying
1	So I bought 10lbs    These bears are a little bit bigger then the other brands and have kind of sour kick , but nothing to strong
1	I ordered two of these and two of raspberry latice tarts directly from FantasiCakes website for a dinner party I was hosting
1	I am a pastry lover and these were the best I 've ever tasted
1	You will know a short time after consuming it if you are one of the unsuspecting many who can not digest it by the extreme intestinal bloating and cramping and massive amounts of gas a person can experience
1	I learned my lesson the hard way years ago when I fell in love with the sugarfree chocolates suzanne sommers used to sell
1	I thought I 'd found sugarfree chocolate nirvana at first taste but the bliss was short lived when the terrible side effects of maltitol kicked in
1	Though hard for me to believe a low calorie sweetener could be the culprit , all symptoms were gone when I stopped eating the chocolate
1	My hunch it had something to do with the maltitol were unfortunately confirmed for me about a year later when I purchased some delicious sugarfree popcorn at my local market
1	The taste was amazing and while I was looking at the label wondering what could possibly make this yummy , new sugarfree treat taste so good , my heart sank when I followed the little asterisk next to sugarfree sweetener down to the very bottom of the label and read maltitol in tiny little letters
1	In case you 're like me ,   it 's not you it 's the maltitol
1	I would not go out of my way to buy it again
1	I left them in my pantry for a few days , and when I opened them at room temperature they were still gooey
1	I through them in the fridge and I 've been breaking off hunks ever since
1	They taste good to me , but the chocolate is all grainy after melting and then solidifying again
1	I wo n't order them online again , but if I see them in a store I would pick them up
1	I agree with the other reviewer regarding ordering in the summer
1	If you order in cold weather you should enjoy flavor
1	i know i can not make tea this good
1	granted , i am not from the south but i know i have never enjoyed tea that was this sweet without being too sweet
1	My dad got me one for Christmas because he remembered me having a similar one when I was a little girl
1	I 'm 30 now and I love it
1	I purchased these giant canes before and the recipients loved them so much , they kept them and would not eat them
1	I know the product title says Molecular Gastronomy , but do n't let that scare you off
1	I use it to make my own coffee creamerbr br I have to have my coffee blonde and sweet   but the flavored creamers are full of the bad kinds of fat , and honestly , I hate to use manufactured food items
1	I really do n't think they are good for the body
1	On the other hand , I hate using cold milk or cream , because I like HOT coffeebr br I stumbled across this on Amazon one day and got the idea of making my own creamer
1	You will have to play with the ratios   I would not do just the heavy cream , it made the coffee too rich
1	I like mixing 13 of each togetherbr br For flavoring , I bough cocoa bean powder , vanilla bean powder , and caster superfine sugar
1	I mix up small batches along with spices like cinnamon and nutmeg to make my own flavored creamers
1	If you wanted , you could use a fake sweetner powder instead
1	I make up small amounts that I store in jelly canning jars
1	I also use my little food chopperfood processor to blend everything , so the sugar is not heavier and sinks to the bottom
1	Let it settle for a bit before opening the top thoughbr br This stuff tastes WAY better than the storebought creamers and it is fun to experiment and come up with your own flavors
1	I am going to try using some essential oils next and see if I can get a good chocolateorange mixbr br All of the ingredients I mentioned are here online
1	Also , would make great housewarminghostess giftsbr br I am sure other molecular people will be able to tell you more of what you can do with it , and I am sure I will experiment with it in cooking   but the main reason I bought it was to make my own creamer and it worked out great
1	While my dogs like all of the flavors that we have tried of this dog food , for some reason their itching increased when I tried the lamb and rice
1	I have some very itchy dogs and am giving them a limited ingredient dog food to try to help
1	The duck and sweet potato cut down on the itching significantly , but when we tried lamb and rice they started itching more once again
1	However , when given to my Boston , who has severe reactions to some food ingredients his itching increased to violent jumping out of bed at night , scratching
1	I guess you have to try each , until you find what 's best for your pet
1	We have three dogs and all of them love this food
1	We bought it specifically for one of our dogs who has food allergies and it works great for him , no more hot spots or tummy problemsbr I LOVE that it ships right to our door with free shipping
1	She was on a prescription dog food before we had her tested to see what allergies she has
1	After we got the test back , we learned she was allergic to something in the prescription brand
1	So I finally found this dog food and she has done so well on this
1	She still has her environmental triggers , but I am happy she can finally eat something I know wo n't cause her pain
1	My shepherdcollie mix has IBS
1	This has really helped her symptoms and she likes it
1	I will always buy it from Amazonit 's 10 cheaper and free shipping
1	Natural Balance Dry Dog Food Lamb Meal and Brown Rice Recipe did wonders for my Jack Russell
1	She has awful food allergy 's and this food was our last hope because it was the last food we could find that did n't have SOMETHING in it that she was allergic to
1	She has no problem eating it dry but normally I mix the Natural Balance Dry Lamb and Brown Rice with the Natural Balance Wet Lamb and Brown Rice she seems to like that better
1	We started feeding it to our other dog a Bichon too and she loves it
1	If your dog has allergy 's or stomach issue or if you want your dog to eat better food this is it
1	You will see a difference in your pet
1	I have switched them to a different food due to price a couple of times and end up going right back to natural balance
1	This is great dog food , my dog has severs allergies and this brand is the only one that we can feed him
1	I have a 3 year old and a puppy
1	The food is good especially when you have Amazon Prime shipping
1	My golden retriever is one of the most picky dogs I 've ever met
1	After experimenting with various types of food , I have found she loves natural balance
1	I mix her dry food with a little wet food and my golden loves it
1	Furthermore , I do like mixing up the flavors each time as I think the same meal day over day might get a little boring , so I figured why not
1	I tend to stay away from the fish type though as it smellsbr br Additionally , I started purchasing off Amazon because Petco did n't have the wet food box and only had a couple of cans
1	I came home and to my surprise realized that I could save 20 each time I bought dog food if I just buy it off Amazonbr br All in all , I definitely recommend and give my stamp of approval to natural balance dog food
1	While I have never eaten it , my dog seems to love it
1	Our dogs have had issues with other dog foods in the past and I had someone recommend Natural Balance grain free since it is possible they were allergic to grains
1	My 112 year old basenjijack russell mix loves this dog food
1	He 's been noticeably healthier and more energetic since I switched him over from the standard dog foods earlier this year
1	Despite the higher cost of natural dog foods , I find that he eats significantly less of the Natural Balance dog foods and still stays happy and full
1	On the normal dog foods , he 'd eat up to 3 cups of dog food a day the recommended serving for his size , whereas he only eats about 1 cup to 112 cup of the Natural Balance dog food a day
1	When you take this into account , you 're actually getting more bang for your buck with the natural dog foods since you do n't have to buy as much to last just as long as the normal dog foods and a healthier , happier dog , to boot
1	Add in the fact that you can get free , 2day shipping with Amazon Prime
1	The cheap ' you can buy it anywhere ' food not only have crazy preservatives in them but can cause health problems for your pets
1	My English Bulldog had skin allergies the summer we got him at age 3
1	The vet recommended we wean him off the food his previous owner gave him Iams Lamb and Rice and onto a new kind
1	I fed this to my Golden Retriever and he hated it
1	He would n't eat it , and when he did , it gave him terrible diarrhea
1	The mouth says , How do I love thee , let me count the waysbr If you like apple products a must have item
1	My husband loves these , but I 'm not so crazy about them
1	They are just too sourtart for my taste
1	I 'll eat the crust and hubby takes my filling
1	My kids think they 're great , so maybe it 's just me
1	My husband and I both love them , however , as another customer put it , they are expensive to ship
1	I also loved the fact that you can make them fresh whenever needed
1	My guess thought I really went out of the way for them when really it took all of 5 minutes
1	Hence , when I saw these on the discount rack at the local Safeway I cleaned it out
1	I 'm going to order the six pack and I 'm a household of one
1	Oh my goodness , when a friend introduced me to this exact brand , I could n't believe how great stuff tasted
1	I loved it so much I bought the six pack
1	I 'm presently on a diet and I was at my Fresh and Easy Neighborhood Grocery looking over possible diet foods
1	Well , I 've always liked asparagus anyway and I 've enjoyed several brands of pickled asparagus
1	Now this is my idea of a good diet foodbr br Gary Peterson
1	I usually like most of the Low Carb things I have tried , but was diappointed in this specific one
1	I 'm so glad that I can buy it now from Amazoncom
1	I drink this tea throughout the day like other folks drink coffee
1	I have been drinking Royal King 100 Natural Organic Green Tea 100 tea bags x 2 g each as my every day tea for several years now
1	For many years I used to drink coffee from morning till night
1	But finally I realized that drinking so much coffee was not healthy for me
1	I finally resolved to improve my health and stopped drinking coffee all together
1	I tried many alternative drinks to replace my coffee habit
1	In my opinion , for the price , Royal King 100 Natural Organic Green Tea is one of the best tasting teas
1	I also give myself a treat once in a while by having a much more expense tea Tribute Xi Hu Long Jing but this fantastic tea is not practical for me to drink as my every day tea although I would if I could afford itbr br Cons On my latest shipment the package shown on the Amazon page is different than the one shipped
1	So I am not sure if this green tea is Caffene free or not
1	It is very hard to find in our area and some places on the internet charge a big price and I usually do n't get as many boxes as I did with this merchant
1	I depend on my green tea fix everyday
1	It helps curb my eating during the day
1	My Mom and I have given it all friends to try
1	I 'm Italian and I lived in Italy for years
1	I used to buy these cookies for my everyday breakfast with an Italian espresso
1	I could n't find them anywhere here in the Bay area , so it 's great to have them again
1	In the 1980s I spent several summers in Italy
1	They are simple and delicious and were not sold in the US back then
1	They are so good that I brought back two bags from a recent trip to Italy
1	It is great to see that they may now be found on Amazonbr br Note it is great to open a bag , smell the contents , pour a glass of milk , then dip the Macines in the milk
1	I had heard a little about this product from the local pet store , then tried a small bag for our 2 cats of about 3 and 6 years respectively
1	The older male is overweight and we were trying to switch him to soft food on the doctor 's request , but he totally refused it
1	He still consumes too many calories , the fatty , but at least I know he 's eating good food
1	Of course , I know this product seems to cost more than most other feline food on the market , but I just ca n't see feeding our animals the lousy alternatives that are out there , marketed as being healthy
1	I 'll stay with this for now , but stay tunedbr br I 'm updating this review after 9 months of using this cat food for our two cats
1	I upgraded the stars from 4 to 5 as it really has been a good food for the two of them
1	Garfield still eats a little too much , but he 's just a big cat who does n't exercise much , let 's face it
1	Our female cat will be 4 years old in a couple months and she 's so healthy
1	I tried the chicken version of Holistic Select , but Garfield seemd to miss this sardine version so we went back to this one
1	I 've ordered the duck version and will update this once they try it
1	I started buying this after I noticed my 1 year old cat was already starting to lose his spunk so I decided it was time to start buying him real cat foodnot the garbage in the super markets
1	I found this at the pet store out of the other million choices , and I 'm sure there are other brands that are just as good but this is the one I went with to try first and it was a great purchase
1	My cat has been on this for the past 8 months and he 's now just has active as he was when he was a kitten and his coat has became sooo soft
1	I highly recommend this brand to all my friends and family for their animals
1	I have done a lot of research to find the best food for my cat , and this is an excellent food
1	They put probiotics on the kibble as the last step , which is very important to me
1	The best thing is that my cat loved it immediately and I had to stop mixing it with the old food because she only would eat Holistic Select
1	This cat food was recommended by my vet because my 13 year old Cleo Cat was having trouble keeping any food down and was loosing weight
1	She does n't eat as much as before since she seems to be more satisfied after eating which helps justify the added price
1	I have a 4 year old male cat who has chronic urinary tract infections
1	I feed him this dry food in combination with wet food with water added to it and Uri Ease
1	The combination seems to keeps his UTI 's under control
1	If I switch to another type of dry food , his UTI gets worse
1	Before I was educated about feline nutrition , I allowed my cats to become addicted to dry cat food
1	I always offered both canned and dry , but wish I would have fed them premium quality canned food and limited dry food
1	I have two 15 year old cats and two 5 year old cats
1	The only good quality dry foods they will eat are Wellness and Innova
1	After once again offering several samples from my local holistic pet store Holistic Select was the only one other than the usual Wellness and Innova they would eat
1	For finicky cats , I recommend trying Holistic Select
1	We tried them all , but my cats prefer this especially the sardine version
1	AND and I do n't want to be rude , so I 'll say this as delicately as I can their waste is far less odorous than cats who eat the McDonalds junk found in most stores , which is a definite plus for me
1	The health benefits are so obvious   I highly recommend Holistic Select
1	Is one of the top Amazon suppliers in our book
1	I 've been a fan of Hot   Spicy Maruchan Ramen for a long time
1	If you enjoy spice , and love ramen , you 'll love this product
1	It 's only 336 per 12 at my Walmart
1	I 've been eating Ramen noodles since I was a little kid , and I 've never found a better flavor than Hot   Spicy Chicken
1	I LOVE spicy ramen , but for whatever reasons this thing burns my stomach badly and the burning sensation does n't go away for like 3 hours
1	Not sure if that is healthy or not   and you can buy this at Walmart for 028 , way cheaper than Amazon
1	Always being a fan of ramen as a quick and easy meal , finding it on amazon for a decent price and having it delivered to your door by the case is an amazing situation for anyone to find themselves in
1	I must be a bit of a wuss , because this soup tastes to me how I imagine fire might taste
1	If you are n't used to the heat this might bother you and if you like hot hot foods this might not be enough
1	Got these on sale for roughly 25 cents per cup , which is half the price of my local grocery stores , plus they rarely stock the spicy flavors
1	These things are a GREAT snack for my office where time is constantly crunched and sometimes you ca n't escape for a real meal
1	This is one of my favorite flavors of Instant Lunch and will be back to buy every time it goes on sale
1	i have bought allot of different flavors and this happens to be one of my favorites and will be getting more soon
1	I do n't eat other flavors anymore because they taste too bland by comparison
1	For the convenience of having it delivered to my home I have prime , so I get it in two days and do n't have to pay for the shipping , the price on amazon is n't bad at all , but it is still cheaper to run down and pick up a case of this at the grocery store
1	The BEST investment I 've ever made for ginger
1	I 'll be getting more soon   I use these as a topper for my ginger cupcakes and cookies
1	I can not get Australian ginger where I live
1	This compares favorably to Australian Ginger I 've purchased in other cities
1	My son has had acid reflux since birth and has been on every medication available with no improvement , Until an older gentleman came into his work place and told him about this product and I automatically ordered it for him
1	I was really not expecting any better results than the 1000 other things we have tried
1	He has not had any heartburn or symptoms since day 2 of starting eating one piece of this Ginger each morning
1	I bought this for our office to give people something sweet to snack on
1	Twizzlers brand licorice is much better than that other well known brandbr If you can get these for 2 to 250 a package with free sh it 's a good dealbr The black and cherry have good taste but the strawberry taste was too delicate and barely there
1	Infact , I think I am addicted to thembr Buying them in packs of 6 bags   is very reasonable than going to Target and getting a bag
1	They 're soft , easy to chew , and they do n't get your hands all sticky and gross in the car , in the summer , at the beach , etc
1	Being a fan of Newman 's Pineapple salsa for quite a while , I was looking for a comparable salsa
1	They do n't like super chunky salsa and the Berry Mango has a nice smooth texture with small mango pieces
1	The SALSA smelled delicious , as I think it probably was   but , unfortunately , the person , at AMAZON , that is a packer there is probably several had very little stuffing to work with , especially on the bottoms
1	As I reached for my computer I was told NO RETURNS cause it 's a food item
1	I then looked for a CUSTOMER SERVICE tag and I found none on their NEW FACE LIFT
1	THEY SEEM TO BE PROUD OF THEIR NEW FACE LIFT BUTTHEY SHOULD AT LEAST HAVE A PLACE TO CONTACT THEM IN EMERGENCIES
1	LIKE I BUY A LOT OF STUFF AND IT ALL COMES IN STYROFOAM BOXES
1	NEVER WOULD I SHIP THINGSbr ESPECIALLY SALSA   IN A CARDBOARD BOX WITH JUST A STRIPE OF LARGE BUBBLE WRAP ON IT
1	These remind me of dog treats I made once using pumpkin and cinnamon
1	They 're kind of bland and not my favorite Back To Nature product
1	But my finace really loves them so that 's where the three stars come from
1	I love to use it for chicken , either baked in the oven OR on the grill
1	This has enough flavor   flair , I 've even used it for dinner parties , only to receive rave reviews from my guests
1	Got this for my brother who is on Jorge Cruise diet and decided to try one for myself
1	I 'm not sure why Amazon is selling it for 999 for a box of 24 singles
1	such a yummy flavor I got it as a healthy alternative to the desserts we normally eat and I am so glad that I did there are so many things you can do with Jello desserts and still have them taste good and be good for you
1	I went to 4 grocery stores looking for this flavor of Jello for my green tomato jam recipe and finally found it here
1	Evidently it 's only carried in the stores during the summer but with harvest time in the Fall , I could n't find it anywhere in town
1	This Jello tastes like watermelon and the jam recipe I made with it takes like watermelon jam
1	span classtiny Length 026 Minsbr br spanThe expiration date is 21 months from the day I bought this product
1	This is one of the many items I reorder on Amazon every month or sobr edit added a short video , so you see what this combination looks likebr br I was wearing one of those headlamps , but I did n't do a good job focusing on the tunabr I should film it over , but it does n't look like many people view this product anyway
1	I 've never heard of the SAFCOL brand before but I was tired of only trying the typical pouches Starkist and Chicken of the Sea
1	I was really surprised as I thought it was a bit better than the other brands and with less seasoning
1	these are the best tasting tuna pack they make in my opinion   make a great on the go snack , and really satisfying with the tomato
1	I have always purchased StarKist tuna but thought I would try this brand for a change of pace
1	Excellent quality , and no need to ' dress it up'br br I put it the micro on about 20 power for 1 minute and Shazambr br I believe a little heating brings out the flavor
1	I read about pomegranate molasses so I had to try it
1	I have n't made anything with it yet , just eaten a little bit at a time but WOW is it decadent
1	I do n't know how long these sat on the back of a shelf somewhere , but they were so old that they would n't cook
1	I had to throw half of them out , because the skins were damaged , a clear sign of dried beans past their prime
1	Unfortunately , they taste nothing like banana runtsnor do they even taste good
1	The item over all was fine , but the Banana Heads are not just like Banana Runts they are alot smaller
1	I purchased as a giveaway for a baby shower with Jungle theme
1	If you want more than 25 small bags , I would purchase a larger bag
1	I have drunk Ricore since my mother allowed be to drink caffeine
1	I am French and live in the US , br and bring back boxes of Ricore at every opportunity
1	Savora is another hidden gem you can bringbr back
1	I first had this drink when my mother brought it back with her from a visit to her home in Brittany France and thought it was delicious
1	I wish it were a bit cheaper but other than that , I love this product
1	I could n't wait to try the 88243 Cinnamon Coffee Cake because it is made with fresh eggs , creamy sour cream , Madagascar Bourbon Vanilla and is topped and filled with cinnamon streusel
1	Now , I have had my fair share of cinnamon coffee cakes , but , let me just tell you that the FantasiCakes Cinnamon Coffee Cake really takes the cake with size , price , quality and tastebr The cake arrived very fast and was carefully packaged so that it arrived in almost perfect condition
1	I could n't believe how large the size was and it actually fed my family of 5 for us to enjoy during breakfast , for three days
1	Pair the cake with your morning coffee and you 've got the perfect breakfast treat
1	I used to love these growing up and stopped drinking water and lemon juice from this brand about 56 years ago
1	This stuff used to be so strong i used to just pour some in my mouth and get that alive feeling going
1	I thought these would go fast but hey all lemon stuff i love unless it goes bad
1	When the season for fresh lemos is out , this one supplement our need for the citrus on the kitchen or refreshmentsbr br I will continue buying it
1	I add a spritz of it to my water nearly every daybr br I will buy this product again and again
1	If you have plans to drive or perform any other activity not recommendedbr br I feel my arms and legs almost tingle with relaxation
1	After a short time my eyes start to get droopy and I am in another placebr br Love this stuff
1	I bought these at Grocery Outlet here in the Seattle Tacoma are for 400 a case of tweleve not paying 3800 Yes 3 for a dollar
1	WE have been looking for natural ways to help us sleep since we always seem to be overloaded with stress and a busy schedule
1	I drank half the first night and that was plenty for me
1	After about 30 minutes , I was ready for bed
1	I woke up refreshed and with no sleepydrug hangover , so that is a huge bonusbr br I gave the product 3 stars instead of the 5 it deserves as their packing job was marginal at best
1	We made chocolate chip cookies with BRM Garbanzo Bean Flour and the results were fantastic
1	And an added bonus   the high protein and fiber level I calculate 23 g fibercookie fills you up so that you are satisfied with smaller servings and the glycemic index is significantly lowerbr br I highly recommend this flour even if CCCs are the only thing you make with it
1	We had trouble finding this locally   delivery was fast , no more hunting up and down the flour aisle at our local grocery stores
1	They harden up at room temperature , hold the fruit together so you can slice the tart , and they let the beauty of the arranged fruit show through
1	Personally , I do not like cheesecake too rich for me but a fruit glazed cheesecake is gorgeous , I will admit
1	Cherries , strawberries or sliced mangos are nice , but the best one I ever had used thin slices of lemons , that had been gently poached in sugar syrup before they were layered on the cakebr br I use a base of sponge cake , baked in a shallow form , but other bases can be pate sucre a kind of French pastry that is a bit like a sugar cookie that works well in those fluted , straightsided forms
1	You can also make minitarts in a muffin pan , prebaking each mold with a layer of pie crust even commercial crust works , though again , I prefer pate sucre , it holds its shape better and is more substantial and has a better crumb
1	Some people put a layer of creme patisserie , which is a pastry cream like custard but stabilized with flour , below the fruit and I happen to think these taste bestbr br If you get into baking , this glaze is a musthave on the shelf
