1	Upon checking in was told that the place was booked with folks who are running from Isaac   the folks are depressed , sad and crying   we got a room with no problem as a matter of fact the parking lot and inside hotel were rather empty despite the fact that the place was booked   the room reaked   air conditioning unit blew out luke warm air despite having control turned to high cool   linens and bath towels were rough and view morewell worn
1	Not opposed to other cultures but if you are going to have that sort of thing waifing through the hotel you should advertise such
1	My expectations are a clean room with no visible signs of anything else would NOT recommend this place BTW the free breakfast was nothing more than day old bakery goods with what was suppose to be biscuits and gravy the folks running from Isaac would have been better off to weather the storm
1	I would sleep in my car before stay here again
1	I would sleep in my car before stay here again
1	The room was clean and there a good Denny across the street small beds and not enough towels breakfast was not up to par from my othere hotel stays and service at desk was quick but not a happy to see you kind just a here your key kind of thing but it did the job
1	You could hear every noise both upstairs and next door , not only that but every time a car started outside , it sounded like it was in your room
1	You could hear every noise both upstairs and next door , not only that but every time a car started outside , it sounded like it was in your room
1	Upon my request , both were replaced and we were offered a different room , but inspection of this room included holes in both the sheets and blanket
1	If I had n't booked on line I would have insisted on my money back
1	Upon my request , both were replaced and we were offered a different room , but inspection of this room included holes in both the sheets and blanket
1	If I had n't booked on line I would have insisted on my money back
1	It was just okroom had a odor but carpet was newjust datedi guess you get what you pay for
1	There were no more first floor rooms , apparently , so we were stuck with climbing the stairs with our arthritis and artificial hips
1	Our room with two queen beds only had two sets of towels , so we had to hike back down to the desk for another set to More
1	we stayed for 2 nights the room was clean and beds were comfortable and it was in a good location close to a walmart and fast food resturants
1	we stayed for 2 nights the room was clean and beds were comfortable and it was in a good location close to a walmart and fast food resturants
1	I also check the beds and they were perfect
1	My family and I enjoyed our stay very much , the kids loved the complimentary breakfast which also saved us money
1	Stayed a night with my kiddo it was A good place to shower and sleep we was n't really around to do much else
1	My husband and I had been making a trip to California and back
1	We used Wyndham hotels as they seemed to be the best
1	Our journey to California was excellentTHEN I reserved another hotels The Days Inn El Reno
1	We got the King Bed No smoking for one night
1	We spent one night there and would stay again
1	The clerk was very helpful the next morning when my prescription sunglasses needed to be fixed
1	I attempt to use my Wyndham Rewards
1	He said you can just call this number and tell them to combine the two numbers
1	I asked for a detail print out of charges and he was n't happy that I asked for one
1	I have stayed several times in the past and never dissatisfied with my stay or any of the staff
1	Room was filthy , had bugs crawling up the wall , load people at all hours and we were on the top floor ,
1	We stayed here on our way to visit family
1	We got to the motel , Melissa the front desk clerk , was very friendly and got us checked in quickly
1	The rooms were big and seemed clean enough at first but as we settled in for the night we could tell the housekeepers defiantly needed to be retrained on how to clean More
1	Now everytime I see his likeness I will run away
1	They were dingy and you could see past stains on them
1	Walls had hand stains on them
1	to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood
1	We stayed in the poolside room for one night and loved being in the backyard by the pool
1	We would really like to give five stars to that place , because the house is really beautiful and well renovated , the garden is wonderful , peaceful , and the vegetation is great , our host was very kind and helpful and gave us a lot of advices about where to eat and what to see , the place is well located and easy to More
1	My wife and I spent our 25th wedding anniversary at this wonderful BB
1	Our host , Steven , was excellent and very helpful when deciding on sights and events to take in
1	We had never been to Mobile , but after this trip , we have decided that More
1	This was a perfect place to stay during our first time ever in Mobile
1	I would recommend a couple nights as this city has so much to offer
1	This was my first time visiting Mobile , so I especially appreciated the host 's knowledge about the area 's history and culture
1	My husband surprised me with a trip to Mobile during Mardi Gras and we stayed at the Berney Fly
1	Breakfast had any options you could want and Steven had many stories to keep us entertained
1	I 'd recommend staying here any time , especially if you 're looking More
1	Of the bed and breakfasts I 've visited , Berney Fly is the closest to perfection
1	My girlfriend and I had a really nice time at Berney Fly Bed and Breakfast
1	Altough they only have three guest rooms , it is worth trying to book oneThis is not a hotelIt is an 1895 home that the owners live inIt includes a fresh made breakfast every morning and wonderful pool areaIt is close to Loda and downtown hot spots for dining and drinkingOr just stay in and relax
1	We stayed in the Spanish Bay room , which was roomy and nice
1	Steve made sure we had suggestions on places to go and eat while we were there
1	We stayed here for one night during our road trip across the US
1	Make sure you walk around the neighbourhood during the day , there are some beautiful mansions
1	I highly recommend staying here if you are coming to Mobile
1	I have been given a tour of this House prior to the Annex , and enjoyed the Pool on a Day Pass
1	Folks need to Remember they are practically staying in a Museum on Govt Blvd with Age old OAK rees n a Piece of History plumbing was integrated after More
1	We enjoyed our one night stay in the Berney Fly BB
1	We stayed in the Spanish Bay Deluxe Room
1	We stayed at Berney Fly Bed and Breakfast last week and had a wonderful time
1	We stayed in the French Deco room for one night
1	We had an extremely comfortable night here , the house itself is beautifully looked after , the room was plush with an ensuite with everything you could need during your stay
1	Stephen was incredibly knowledgeable about the area , Mardi Gras which he is obviously very involved with and the history of the property
1	While seeking accommodations for our complex family group , ages 25 to 96 , Innkeeper Steven was creative , thoughtful and put in extra effort to solve out housing needs
1	He responded to our multiple inquiries quickly with solutions as well as with reasonable rates
1	Thank you innkeeper Steven
1	If you are travelling the Southern States , travelling lets say from Florida to Texas , or even further , I highly recommend you have a break at this place
1	We stayed at Berney Fly Bed and Breakfast about 2 weeks ago , for 2 nights , and had a great time
1	I had a business meeting that I had to go to in Mobile , AL and my wife wanted to come with me
1	She wanted a place she could relax while I was at my meeting , so we chose a bed and breakfast
1	Unfortunately , we could n't get to Mobile until late
1	My wife told Steven I think that was his name More
1	Stephen can give you a verbal historical tour of the property and the town of Mobil , and he made every effort to make us comfortable
1	One of my very favorite BBs in the country This is a GREAT place to use as a home base for exploring Mobile
1	Of the bed and breakfasts I 've visited , Berney Fly is the closest to perfection
1	I spent two nights and felt completely welcomed in a calming atmosphere
1	Steve also gave me easy directions to my worksite
1	Steve was available to answer any question that we had
1	We spent only one evening , but wished we had stayed two
1	It is a big house that needs work , but we enjoyed our stay
1	We enjoyed walking the Oakleigh district and visited the Oakleigh Mansion built in 1833
1	We were visiting our son 's fiancee who has been teaching in Mobile while she finished her master 's degree in education
1	Myself partner Michelle stayed one night on our trip around the Southern States
1	What can I say about the Berney Fly , well it 's just how I would expect a local guest house to be , traditional architecture wonderful rooms including our bedroom
1	If you are looking for a romantic spot in Mobile , this is it
1	There are several good restaurants within walking distance , and the host will be glad to tell you about them , as well as give you ideas for things to More
1	My husband and I visited Berney Fly for our 25th anniversary and will definitely be back
1	Even though I neglected to tell him in advance of my food restrictions , he did his very best to accommodate me and provided wonderfully tasty breakfasts
1	My wife and I went to a concert at The Saenger Theater
1	We spent part of our honeymoon trip here , and we loved it
1	When we had booked this hotel we had emailed in advanced asking if we could store out luggage while we went camping , they seemed to have no problem with this , until we arrived
1	When we asked where we would keep our bags the lady insisted we must have been confused even after we had shown her the email stating we More
1	We spent 2 weeks in this hotel due to the cost of the the normal hotels we stay at were double the normal cost
1	The location of this hotel is GREAT , it has a nice good size flat screen TV with cableSat TV , and both beds were actually pretty comfortable   at this poit there is nothing else that I More
1	I hesitate to share negative experience on the internet , but for the sake of others who could make the same mistake as us I feel obligated to
1	We do not live in Waikiki and like most travelers must make reservations at hotels based upon hotel websites and reviews
1	If you are looking for somewhere to stay for the value of your money esp
1	if you are on a budget then its PolyPlaza
1	Great , place , to stay , if you do n't mind having big hotel luxury , but your in Hawaii , so you 'll be out everyday , enjoying , so save money and stay here , Aloha
1	We stayed here for about a week in October 2015
1	The elevator is a little bit sketchy but we never really used it only for when we arrived with all the luggage and for when we left More
1	We stayed here for over a month as we have just moved to Honolulu and had to sort a permanent place to stay
1	The Manager and Staff were very friendly and went out of their way to make sure they had a room for us and worked with us during our stay   as we did n't know when we would More
1	Hey , if you want a Hilton or even a Holiday Inn this may not be for you but if you want Waikiki on a hometown beach budget its a winner
1	I booked this hotel for mid October months ago
1	In early October , I called this hotel to find out more about the bathroom size and to my horror , the hotel just cancelled my reservations without informing me
1	Can you imagine if I had arrived on that day with 2 children to only find out I have no where to stay More
1	For the price that I paid for the room , it was horrific meaning that when me and my wife got into the room , IT WAS VERY HOT
1	If you know what you want to visit on Oahu , I strongly recommend using the economical and More
1	Also safe at night as you need a More
1	You can get parking really close for 24 a day
1	Up a narrow walkway , past a lift that reminded me of the ancient ones in Paris To find the Office a room out by the pool area with 34 of the window area covered with glass like banks used to have '
1	We had a one night stay at your hotel , Sept 19
1	I was traveling with an elderly gentleman and the stairs were the only way to our room
1	Due to time constraints and our one night stay in More
1	Da i m Haupthaus kein passendes Zimmer mehr frei war , buchte ich ein Appartement i m separaten AppHaus
1	Die Sauna hat fr uns um 2100 Uhr geschlossen , das ist i m Urlaub doch etwas frh
1	The Hotel CEO and the manager on duty took their time to talk to all guests one evening and ask about our stay etc
1	lagen nicht i m Haupthaus   kein Hinweis darauf , i m Zeitraum unseres Aufenthaltes wurden Bauarbeiten in mehreren Zimmern gleichzeitig durch gefhrt   Fliesen entfernt , Wannen , Duschtrger , Dacharbeiten usw
1	Fr Bademntel muss eine Leihgebhr entrichtet werden , da Appartement , normale Zimmer kostenlos , Reinigung   kein Besen oder der gleiche i m App
1	ber die ntigen Informationen selbst und i m Vorfeld erkundigt
1	Kein Aufzug i m Gebude , Kein Handtuch wechsel , keine Zimmerreinigung etc
1	Die Ostsee war khl in Khlungsborn 17 Cund   zwei Verabstaltungen fielen i m Ort aus
1	Wir waren fr 4 Nchte vom 01112015 i m Nebengebude untergebrachtIm Zimmer angekommen , wurde uns gleich eine Nachricht gereicht , dass es bei unserem Aufenthalt zu Lrmbelstigungen kommen wirdBaulrmund man uns dafr eine Entschdigung in Form einer Flasche Rotwein brachteDa wir tagsber viel unterwegs waren , hielt sich die Belstigung fr uns in GrenzenBedauerlich fanden wir jedoch , das nicht zur Verfgung stehende Bademntelnicht einmal gegen GebhrWir htten eigentlich fr die Benutzung hochwertiger Wellnesbehandlungen einen Bademantel als selbstverstndlich gedacht
1	I m Flur stehen i m Besenschrank eben Besen und luxurises Toilettenpapier
1	Nur weil am Besenschrank noch das Hotel vier Jahreszeiten grt und weil man in der Lobby eben jenes Hotels eincheckt , und auch ganz schnell wieder aus , heit das ja nicht , dass die Unterkunft i m Nebengebude auch die fr 4 Sterne gesetzen Standards erfllen muss
1	Nettes Hotel mit grozgigem Appartement und 2 Balkonen i m 2
1	Ein unangemessen Duft i m Bad , der scheinbar aus dem Lfter kommt
1	stark verkratzt Holzfuboden Schwimmbad ist i m Haupthaus , das nur ber die Strae zu erreichen ist
1	Die Atmosphre i m Hotel war sehr angenehm
1	Sollten wir wieder einen Aufenthalt in diesem Hotel planen , wrden wir , abhngig von der Jahreszeit , ein Zimmer Richtung Osten nehmen , da keine Klimaanlage vorhanden ist und es bei heiem Wetter in Sd oder Westlage doch recht warm i m Zimmer werden knnte
1	Frhstck fand einmal i m Apartmenthaus und einmal i m Haupthaus statt
1	Von der Lage her optimal am Strand von Khlungsborn gelegen
1	Wir hatten richtig viel Platz fr die Kinder und konnten sogar i m Garten i m Strandkorb sitzen
1	Zahlreiche Restaurants i m Hotel
1	Das Ambiente in diesem Hotel ldt ein auch i m nchsten Jahr hier einen Urlaub zu verbringen
1	Das Verwhnprogramm i m Wellnessbereich bietet fr jeden Urlauber ein Angebot Der Sportliche schwimmt und relaxt in den Saunen Steinsauna oder Dampfsauna , 60 Grad Sauna
1	Nur das Abendbuffet i m Seaside lie zu wnschen brig
1	I m Restaurant Wolkenlos haben wir einen sehr gemtlichen Abend verbracht und dazu kstlich gespeist , auch die Bar i m Haupthaus ist eine Empfehlung wert , nicht nur fr den Absacker
1	Der Gast findet ein sehr schnes Hotel i m gehobenen Niveau vor , was allerdings Renovierungsbedarf und Schwachpunkte in der Sauberkeit haben
1	Der Aufenthalt i m Wellne Bereich ist zu empfehlen
1	Wir haben eine Woche Urlaub i m Hotel VierJahreszeiten in Khlungsborn verbracht
1	Auch ein von uns i m Vorfeld per Mail mitgeteilter Wunsch war bereits i m Zimmer bercksichtigt
1	Des weiteren haben wir i m hoteleigenen Wellnessbereich Massagen in Anspruch genommen und haben diese als sehr angenehm empfunden
1	Der i m Kellergescho gelegene Wellness und SpaBereich bietet ausreichend Mglichkeiten zu relaxen und sich etwas Gutes zu gnnen
1	I have written about The Point previously but wanted to validate another fantastic time here
1	We celebrated our 20th anniversary at The Point this past week
1	GM Cameron Karger and team outdid themselves again and again and again
1	Lunch can be wherever you want it   a picnic on a small island , on the deck , in your room Breakfast is when and where you want it
1	From the minute you arrive until the minute you sadly have to leave The Point , you are treated as if your person needs and desires are the only thing that matter
1	My review is long overdue but I tell so many people about this place that I felt I should add it to TripAdvisor
1	We visited The Point in October 2014   and it was simply amazing   every single aspect of the visit was pure perfection
1	I am an Adirondack resident and absolutely loved the dcor , the setting , the boats , More
1	With our children all over the age of 21 it 's fun to go Out and enjoy a great meal snd casual drinks eith our children
1	I have never have been dissspinted with any thing I have ordered there to eat , and the orange crushes are amazing
1	I 'm a city girl and that took me a bit to get used to and settle into this mountainous element
1	After having stayed at The Point for five days back in June of 2011 , my wife and I elected to revisit this wonderful Slice of Heaven on Earth , this time for two weeks for the Autumn colors
1	We d just hosted our daughters wedding two weeks prior , and I felt that an indulgent getaway was just what the Mother of the More
1	From the warmest and crunchiest breakfast croissant to a lit fireplace and hot tea in the cabin to greet you after your hikeAnd every single person will do their outmost to keep you happy
